time,readback,angle
2025-08-27 10:40:38.308174133,3.9186e-06,16283142.0
2025-08-27 10:40:38.819331169,3.887e-06,16333193.0
2025-08-27 10:40:39.320145607,3.887e-06,16383193.0
2025-08-27 10:40:39.702826023,3.8644e-06,16433216.0
2025-08-27 10:40:40.204903841,3.8644e-06,16483193.0
2025-08-27 10:40:40.706327438,3.8261e-06,16533253.0
2025-08-27 10:40:41.208680868,3.8261e-06,16583282.0
2025-08-27 10:40:41.713088036,3.8092e-06,16633261.0
2025-08-27 10:40:42.216871738,3.8092e-06,16683285.0
2025-08-27 10:40:42.595261335,3.805e-06,16733367.0
2025-08-27 10:40:43.091963053,3.805e-06,16783337.0
2025-08-27 10:40:43.593667269,3.8083e-06,16833435.0
2025-08-27 10:40:44.095154285,3.8083e-06,16883451.0
2025-08-27 10:40:44.593650579,3.7948e-06,16933435.0
2025-08-27 10:40:45.095384598,3.7948e-06,16983502.0
2025-08-27 10:40:45.593047619,3.7916e-06,17033508.0
2025-08-27 10:40:46.093328714,3.7916e-06,17083500.0
2025-08-27 10:40:46.591592550,3.784e-06,17133561.0
2025-08-27 10:40:47.090865612,3.784e-06,17183539.0
2025-08-27 10:40:47.588714123,3.7736e-06,17233655.0
2025-08-27 10:40:48.085226297,3.7736e-06,17283623.0
2025-08-27 10:40:48.587158680,3.7675e-06,17333647.0
2025-08-27 10:40:49.090332985,3.7675e-06,17383672.0
2025-08-27 10:40:49.469806671,3.7675e-06,17433716.0
2025-08-27 10:40:49.976088047,3.7603e-06,17483666.0
2025-08-27 10:40:50.488635540,3.7603e-06,17533728.0
2025-08-27 10:40:50.711147785,3.7643e-06,17583792.0
2025-08-27 10:40:50.963233709,3.7643e-06,17633816.0
2025-08-27 10:40:51.466602564,3.7643e-06,17683809.0
2025-08-27 10:40:51.968747616,3.8558e-06,17733842.0
2025-08-27 10:40:52.472677708,3.8558e-06,17783805.0
2025-08-27 10:40:52.979703665,3.8226e-06,17833919.0
2025-08-27 10:40:53.291910887,3.8226e-06,17883942.0
2025-08-27 10:40:53.797474861,3.8177e-06,17933958.0
2025-08-27 10:40:54.298815250,3.8177e-06,17984039.0
2025-08-27 10:40:54.799495459,3.8347e-06,18033993.0
2025-08-27 10:40:55.295928240,3.8347e-06,18084050.0
2025-08-27 10:40:55.793968916,3.8121e-06,18134085.0
2025-08-27 10:40:56.295582056,3.8121e-06,18184054.0
2025-08-27 10:40:56.797063112,3.8285e-06,18234109.0
2025-08-27 10:40:57.307677269,3.8285e-06,18284109.0
2025-08-27 10:40:57.805880070,3.8374e-06,18334188.0
2025-08-27 10:40:58.304900885,3.8374e-06,18384213.0
2025-08-27 10:40:58.588325024,3.8396e-06,18434218.0
2025-08-27 10:40:59.092686653,3.8396e-06,18484164.0
2025-08-27 10:40:59.596914530,3.8495e-06,18534217.0
2025-08-27 10:41:00.096769571,3.8495e-06,18584209.0
2025-08-27 10:41:00.597842455,3.8926e-06,18634251.0
2025-08-27 10:41:01.103164196,3.8926e-06,18684353.0
2025-08-27 10:41:01.602245092,3.8975e-06,18734354.0
2025-08-27 10:41:02.100786209,3.8975e-06,18784432.0
2025-08-27 10:41:02.600166321,3.943e-06,18834397.0
2025-08-27 10:41:03.102964401,3.943e-06,18884436.0
2025-08-27 10:41:03.605015278,4.0332e-06,18934461.0
2025-08-27 10:41:04.076734066,4.0332e-06,18984492.0
2025-08-27 10:41:04.584116459,4.8954e-06,19034501.0
2025-08-27 10:41:05.090370655,4.8954e-06,19084548.0
2025-08-27 10:41:05.602542162,5.689e-06,19134569.0
2025-08-27 10:41:06.107787371,5.689e-06,19184557.0
2025-08-27 10:41:06.615756035,1.35722e-05,19234586.0
2025-08-27 10:41:07.118639708,1.35722e-05,19284588.0
2025-08-27 10:41:07.628981829,2.24632e-05,19334646.0
2025-08-27 10:41:08.138065815,2.24632e-05,19384695.0
2025-08-27 10:41:08.647303581,2.28712e-05,19434652.0
2025-08-27 10:41:09.157221317,2.28712e-05,19484667.0
2025-08-27 10:41:09.659192085,2.28183e-05,19534725.0
2025-08-27 10:41:10.167067051,2.28183e-05,19584791.0
2025-08-27 10:41:10.670753717,2.28127e-05,19634749.0
2025-08-27 10:41:11.169411421,2.28127e-05,19684815.0
2025-08-27 10:41:11.666543961,2.27989e-05,19734875.0
2025-08-27 10:41:11.921027899,2.27989e-05,19784893.0
2025-08-27 10:41:12.417914391,2.27989e-05,19834894.0
2025-08-27 10:41:12.916872740,2.28099e-05,19884884.0
2025-08-27 10:41:13.413708687,2.28099e-05,19934976.0
2025-08-27 10:41:13.915632963,2.27798e-05,19984947.0
2025-08-27 10:41:14.425226450,2.27798e-05,20034989.0
2025-08-27 10:41:14.925220013,2.19556e-05,20085020.0
2025-08-27 10:41:15.428489923,2.19556e-05,20135029.0
2025-08-27 10:41:15.929770708,1.26766e-05,20185084.0
2025-08-27 10:41:16.433563709,1.26766e-05,20235105.0
2025-08-27 10:41:16.931908607,4.5207e-06,20285129.0
2025-08-27 10:41:17.437976837,4.5207e-06,20335149.0
2025-08-27 10:41:17.939158678,4.1257e-06,20385167.0
2025-08-27 10:41:18.440341234,4.1257e-06,20435262.0
2025-08-27 10:41:18.937709808,4.2118e-06,20485184.0
2025-08-27 10:41:19.436871052,4.2118e-06,20535272.0
2025-08-27 10:41:19.945302963,4.5611e-06,20585340.0
2025-08-27 10:41:20.450569153,4.5611e-06,20635317.0
2025-08-27 10:41:20.953988552,4.5841e-06,20685334.0
2025-08-27 10:41:21.332159281,4.5841e-06,20735367.0
2025-08-27 10:41:21.836818695,4.5824e-06,20785378.0
2025-08-27 10:41:22.340168953,4.5824e-06,20835411.0
2025-08-27 10:41:22.840957403,4.5812e-06,20885417.0
2025-08-27 10:41:23.341928244,4.5812e-06,20935433.0
2025-08-27 10:41:23.848356962,4.5716e-06,20985517.0
2025-08-27 10:41:24.257264853,4.5716e-06,21035517.0
2025-08-27 10:41:24.756677628,4.5752e-06,21085506.0
2025-08-27 10:41:25.194779396,4.5752e-06,21135567.0
2025-08-27 10:41:25.694123030,4.5738e-06,21185579.0
2025-08-27 10:41:26.193123579,4.5738e-06,21235591.0
2025-08-27 10:41:26.701812506,4.5676e-06,21285591.0
2025-08-27 10:41:27.208899736,4.5676e-06,21335647.0
2025-08-27 10:41:27.714309216,4.5595e-06,21385707.0
2025-08-27 10:41:28.225124598,4.5595e-06,21435692.0
2025-08-27 10:41:28.727827311,4.5501e-06,21485718.0
2025-08-27 10:41:29.228245497,4.5501e-06,21535725.0
2025-08-27 10:41:29.726728916,4.5359e-06,21585791.0
2025-08-27 10:41:30.225373983,4.5359e-06,21635770.0
2025-08-27 10:41:30.725377560,4.5153e-06,21685857.0
2025-08-27 10:41:31.229921341,4.5153e-06,21735803.0
2025-08-27 10:41:31.737333059,4.4891e-06,21785914.0
2025-08-27 10:41:32.240598440,4.4891e-06,21835914.0
2025-08-27 10:41:32.742826462,4.4369e-06,21885958.0
2025-08-27 10:41:33.241085768,4.4369e-06,21935915.0
2025-08-27 10:41:33.615006924,4.2078e-06,21985992.0
2025-08-27 10:41:34.116036654,4.2078e-06,22035989.0
2025-08-27 10:41:34.616299629,4.3105e-06,22085975.0
2025-08-27 10:41:35.117929459,4.3105e-06,22136078.0
2025-08-27 10:41:35.628386259,4.3794e-06,22186070.0
2025-08-27 10:41:36.133971214,4.3794e-06,22236093.0
2025-08-27 10:41:36.642550468,4.4191e-06,22286140.0
2025-08-27 10:41:37.143717051,4.4191e-06,22336137.0
2025-08-27 10:41:37.643357515,4.4818e-06,22386175.0
2025-08-27 10:41:38.143012524,4.4818e-06,22436227.0
2025-08-27 10:41:38.648729801,4.5623e-06,22486225.0
2025-08-27 10:41:38.941723108,4.5623e-06,22536268.0
2025-08-27 10:41:39.446021080,4.5623e-06,22586267.0
2025-08-27 10:41:39.952722788,4.6432e-06,22636327.0
2025-08-27 10:41:40.457783461,4.6432e-06,22686291.0
2025-08-27 10:41:40.958765745,4.7099e-06,22736344.0
2025-08-27 10:41:41.459501982,4.7099e-06,22786346.0
2025-08-27 10:41:41.969681740,4.7598e-06,22836349.0
2025-08-27 10:41:42.470322609,4.7598e-06,22886452.0
2025-08-27 10:41:42.978770256,4.7766e-06,22936438.0
2025-08-27 10:41:43.485887527,4.7766e-06,22986486.0
2025-08-27 10:41:43.987994432,4.7794e-06,23036534.0
2025-08-27 10:41:44.485710144,4.7794e-06,23086539.0
2025-08-27 10:41:44.983618498,4.7629e-06,23136587.0
2025-08-27 10:41:45.364163160,4.7629e-06,23186594.0
2025-08-27 10:41:45.868262768,4.768e-06,23236577.0
2025-08-27 10:41:46.372024059,4.768e-06,23286649.0
2025-08-27 10:41:46.564000607,4.7571e-06,23336669.0
2025-08-27 10:41:47.067910433,4.7571e-06,23386648.0
2025-08-27 10:41:47.571876764,4.7473e-06,23436724.0
2025-08-27 10:41:48.076632977,4.7473e-06,23486774.0
2025-08-27 10:41:48.578201532,4.7312e-06,23536777.0
2025-08-27 10:41:49.077018023,4.7312e-06,23586756.0
2025-08-27 10:41:49.577715158,4.7497e-06,23636765.0
2025-08-27 10:41:50.078621387,4.7497e-06,23686815.0
2025-08-27 10:41:50.586983204,4.7421e-06,23736823.0
2025-08-27 10:41:51.087125301,4.7421e-06,23786873.0
2025-08-27 10:41:51.592834234,4.7405e-06,23836840.0
2025-08-27 10:41:52.094069481,4.7405e-06,23886960.0
2025-08-27 10:41:52.594725132,4.7432e-06,23936987.0
2025-08-27 10:41:53.097080231,4.7432e-06,23986970.0
2025-08-27 10:41:53.595314741,4.7495e-06,24036938.0
2025-08-27 10:41:54.109453678,4.7495e-06,24087000.0
2025-08-27 10:41:54.608060598,4.7506e-06,24137059.0
2025-08-27 10:41:55.105647802,4.7506e-06,24187050.0
2025-08-27 10:41:55.418583870,4.7506e-06,24237119.0
2025-08-27 10:41:55.918515205,4.7542e-06,24287135.0
2025-08-27 10:41:56.419179201,4.7542e-06,24337178.0
2025-08-27 10:41:56.925081253,4.7387e-06,24387092.0
2025-08-27 10:41:57.364021301,4.7387e-06,24437219.0
2025-08-27 10:41:57.863863230,4.6891e-06,24487206.0
2025-08-27 10:41:58.269826889,4.6891e-06,24537268.0
2025-08-27 10:41:58.767958164,4.6778e-06,24587263.0
2025-08-27 10:41:59.265833378,4.6778e-06,24637284.0
2025-08-27 10:41:59.768383503,4.6924e-06,24687308.0
2025-08-27 10:42:00.269761324,4.6924e-06,24737367.0
2025-08-27 10:42:00.768757105,4.7326e-06,24787369.0
2025-08-27 10:42:01.272035599,4.7326e-06,24837409.0
2025-08-27 10:42:01.772270441,4.748e-06,24887437.0
2025-08-27 10:42:02.273288965,4.748e-06,24937484.0
2025-08-27 10:42:02.776778698,4.7624e-06,24987461.0
2025-08-27 10:42:03.281239033,4.7624e-06,25037543.0
2025-08-27 10:42:03.784944534,4.7786e-06,25087528.0
2025-08-27 10:42:04.195865631,4.7786e-06,25137568.0
2025-08-27 10:42:04.699181795,4.7939e-06,25187609.0
2025-08-27 10:42:05.135292530,4.7939e-06,25237618.0
2025-08-27 10:42:05.634962320,4.8107e-06,25287584.0
2025-08-27 10:42:05.982252598,4.8107e-06,25337669.0
2025-08-27 10:42:06.479370832,4.8107e-06,25387639.0
2025-08-27 10:42:06.978507519,4.8092e-06,25437664.0
2025-08-27 10:42:07.475318432,4.8092e-06,25487795.0
2025-08-27 10:42:07.977870703,4.838e-06,25537740.0
2025-08-27 10:42:08.475216627,4.838e-06,25587773.0
2025-08-27 10:42:08.975995302,4.8562e-06,25637791.0
2025-08-27 10:42:09.472172976,4.8562e-06,25687833.0
2025-08-27 10:42:09.970815420,4.8692e-06,25737787.0
2025-08-27 10:42:10.374730825,4.8692e-06,25787894.0
2025-08-27 10:42:10.872559071,4.8753e-06,25837866.0
2025-08-27 10:42:11.373365164,4.8753e-06,25887897.0
2025-08-27 10:42:11.870505333,4.8294e-06,25937930.0
2025-08-27 10:42:12.369954586,4.8294e-06,25987979.0
2025-08-27 10:42:12.872743130,4.8434e-06,26037973.0
2025-08-27 10:42:13.369851351,4.8434e-06,26088055.0
2025-08-27 10:42:13.870689869,4.8567e-06,26138036.0
2025-08-27 10:42:14.365643501,4.8567e-06,26188088.0
2025-08-27 10:42:14.859971762,4.875e-06,26238082.0
2025-08-27 10:42:15.327149630,4.875e-06,26288145.0
2025-08-27 10:42:15.834923744,4.8931e-06,26338201.0
2025-08-27 10:42:16.344542503,4.8931e-06,26388172.0
2025-08-27 10:42:16.851013184,4.905e-06,26438215.0
2025-08-27 10:42:17.347311974,4.905e-06,26488236.0
2025-08-27 10:42:17.846775532,4.908e-06,26538194.0
2025-08-27 10:42:18.350554466,4.908e-06,26588307.0
2025-08-27 10:42:18.855988264,4.9228e-06,26638274.0
2025-08-27 10:42:19.323032141,4.9228e-06,26688344.0
2025-08-27 10:42:19.821967840,4.9292e-06,26738328.0
2025-08-27 10:42:20.321371078,4.9292e-06,26788402.0
2025-08-27 10:42:20.825637102,4.927e-06,26838376.0
2025-08-27 10:42:21.330255985,4.927e-06,26888395.0
2025-08-27 10:42:21.840945482,4.9379e-06,26938448.0
2025-08-27 10:42:22.315139532,4.9379e-06,26988494.0
2025-08-27 10:42:22.821249962,4.9427e-06,27038489.0
2025-08-27 10:42:23.325792789,4.9427e-06,27088518.0
2025-08-27 10:42:23.826019049,4.9427e-06,27138588.0
2025-08-27 10:42:24.329798698,4.9427e-06,27188576.0
2025-08-27 10:42:24.831184864,4.9413e-06,27238584.0
2025-08-27 10:42:25.329497814,4.9413e-06,27288595.0
2025-08-27 10:42:25.833768606,4.9369e-06,27338613.0
2025-08-27 10:42:26.332343340,4.9369e-06,27388695.0
2025-08-27 10:42:26.831994295,4.9378e-06,27438697.0
2025-08-27 10:42:27.330103874,4.9378e-06,27488682.0
2025-08-27 10:42:27.838257551,4.9407e-06,27538769.0
2025-08-27 10:42:28.341984272,4.9407e-06,27588777.0
2025-08-27 10:42:28.848729610,4.9395e-06,27638802.0
2025-08-27 10:42:29.352716684,4.9395e-06,27688829.0
2025-08-27 10:42:29.850642920,4.9425e-06,27738880.0
2025-08-27 10:42:30.348130703,4.9425e-06,27788878.0
2025-08-27 10:42:30.537028790,4.9443e-06,27838919.0
2025-08-27 10:42:31.032617331,4.9443e-06,27888917.0
2025-08-27 10:42:31.529940367,4.9456e-06,27939010.0
2025-08-27 10:42:32.023722172,4.9456e-06,27988969.0
2025-08-27 10:42:32.520507574,4.9443e-06,28038973.0
2025-08-27 10:42:33.019590139,4.9443e-06,28088982.0
2025-08-27 10:42:33.514951705,4.9389e-06,28139075.0
2025-08-27 10:42:34.015412569,4.9389e-06,28189075.0
2025-08-27 10:42:34.512898207,4.9337e-06,28239083.0
2025-08-27 10:42:34.855818510,4.9337e-06,28289144.0
2025-08-27 10:42:35.356869459,4.9337e-06,28339230.0
2025-08-27 10:42:35.854252577,4.9302e-06,28389178.0
2025-08-27 10:42:36.354484320,4.9302e-06,28439210.0
2025-08-27 10:42:36.849947929,4.9233e-06,28489162.0
2025-08-27 10:42:37.346597195,4.9233e-06,28539241.0
2025-08-27 10:42:37.843158245,4.9179e-06,28589300.0
2025-08-27 10:42:38.344732523,4.9179e-06,28639303.0
2025-08-27 10:42:38.854960680,4.8717e-06,28689365.0
2025-08-27 10:42:39.353580475,4.8717e-06,28739304.0
2025-08-27 10:42:39.702005863,4.8372e-06,28789394.0
2025-08-27 10:42:40.209654570,4.8372e-06,28839401.0
2025-08-27 10:42:40.711481333,4.8098e-06,28889430.0
2025-08-27 10:42:41.219151974,4.8098e-06,28939455.0
2025-08-27 10:42:41.723412514,4.837e-06,28989479.0
2025-08-27 10:42:42.233418703,4.837e-06,29039511.0
2025-08-27 10:42:42.732412338,4.843e-06,29089560.0
2025-08-27 10:42:43.232888937,4.843e-06,29139533.0
2025-08-27 10:42:43.732979536,4.865e-06,29189570.0
2025-08-27 10:42:43.951685905,4.865e-06,29239620.0
2025-08-27 10:42:44.449799776,4.865e-06,29289682.0
2025-08-27 10:42:44.952703476,4.8651e-06,29339635.0
2025-08-27 10:42:45.452093840,4.8651e-06,29389715.0
2025-08-27 10:42:45.947840452,4.8657e-06,29439701.0
2025-08-27 10:42:46.445075512,4.8657e-06,29489725.0
2025-08-27 10:42:46.944278717,4.8729e-06,29539705.0
2025-08-27 10:42:47.438032150,4.8729e-06,29589778.0
2025-08-27 10:42:47.937926054,4.8845e-06,29639764.0
2025-08-27 10:42:48.281631708,4.8845e-06,29689845.0
2025-08-27 10:42:48.781649828,4.9545e-06,29739849.0
2025-08-27 10:42:49.288030863,4.9545e-06,29789902.0
2025-08-27 10:42:49.790462732,4.3846e-06,29839902.0
2025-08-27 10:42:50.291841745,4.3846e-06,29889935.0
2025-08-27 10:42:50.790670156,4.3172e-06,29939966.0
2025-08-27 10:42:51.288978577,4.3172e-06,29989965.0
2025-08-27 10:42:51.790335894,4.3184e-06,30039973.0
2025-08-27 10:42:52.290956259,4.3184e-06,30090005.0
2025-08-27 10:42:52.789444447,4.3222e-06,30139997.0
2025-08-27 10:42:53.041191101,4.3222e-06,30190095.0
2025-08-27 10:42:53.541035175,4.3338e-06,30240036.0
2025-08-27 10:42:54.050743818,4.3338e-06,30290077.0
2025-08-27 10:42:54.559694767,4.3486e-06,30340108.0
2025-08-27 10:42:55.066136837,4.3486e-06,30390138.0
2025-08-27 10:42:55.568537235,4.3419e-06,30440151.0
2025-08-27 10:42:56.066974163,4.3419e-06,30490225.0
2025-08-27 10:42:56.565423727,4.3369e-06,30540251.0
2025-08-27 10:42:57.063268423,4.3369e-06,30590230.0
2025-08-27 10:42:57.560743570,4.3397e-06,30640297.0
2025-08-27 10:42:58.059710741,4.3397e-06,30690308.0
2025-08-27 10:42:58.558712006,4.3339e-06,30740356.0
2025-08-27 10:42:59.060700893,4.3339e-06,30790383.0
2025-08-27 10:42:59.563782215,4.3509e-06,30840363.0
2025-08-27 10:43:00.061217070,4.3509e-06,30890428.0
2025-08-27 10:43:00.562201738,4.3498e-06,30940415.0
2025-08-27 10:43:01.065672398,4.3498e-06,30990486.0
2025-08-27 10:43:01.563858032,4.3389e-06,31040492.0
2025-08-27 10:43:02.058106422,4.3389e-06,31090487.0
2025-08-27 10:43:02.558592558,4.4746e-06,31140575.0
2025-08-27 10:43:03.055114985,4.4746e-06,31190542.0
2025-08-27 10:43:03.555782080,4.5166e-06,31240557.0
2025-08-27 10:43:04.052601814,4.5166e-06,31290652.0
2025-08-27 10:43:04.560605288,4.3234e-06,31340578.0
2025-08-27 10:43:05.059747219,4.3234e-06,31390645.0
2025-08-27 10:43:05.558233738,4.6108e-06,31440689.0
2025-08-27 10:43:06.063973904,4.6108e-06,31490768.0
2025-08-27 10:43:06.561418533,4.5633e-06,31540772.0
2025-08-27 10:43:07.063299655,4.5633e-06,31590768.0
2025-08-27 10:43:07.562530756,4.5155e-06,31640789.0
2025-08-27 10:43:08.059082270,4.5155e-06,31690851.0
2025-08-27 10:43:08.559717655,4.523e-06,31740826.0
2025-08-27 10:43:09.038115025,4.523e-06,31790895.0
2025-08-27 10:43:09.538492203,4.5046e-06,31840891.0
2025-08-27 10:43:10.045046329,4.5046e-06,31890925.0
2025-08-27 10:43:10.548667908,4.4969e-06,31940928.0
2025-08-27 10:43:11.046787977,4.4969e-06,31990971.0
2025-08-27 10:43:11.547315359,4.4958e-06,32040982.0
2025-08-27 10:43:12.047469616,4.4958e-06,32091060.0
2025-08-27 10:43:12.546644926,4.491e-06,32141033.0
2025-08-27 10:43:13.045105457,4.491e-06,32191093.0
2025-08-27 10:43:13.542877436,4.4906e-06,32241114.0
2025-08-27 10:43:14.038913965,4.4906e-06,32291097.0
2025-08-27 10:43:14.537493706,4.4877e-06,32341160.0
2025-08-27 10:43:15.036253691,4.4877e-06,32391197.0
2025-08-27 10:43:15.546081305,4.4844e-06,32441218.0
2025-08-27 10:43:16.047331333,4.4844e-06,32491204.0
2025-08-27 10:43:16.546080112,4.4844e-06,32541234.0
2025-08-27 10:43:17.044632435,4.4844e-06,32591284.0
2025-08-27 10:43:17.541533947,4.4606e-06,32641290.0
2025-08-27 10:43:18.047494173,4.4606e-06,32691349.0
2025-08-27 10:43:18.333005667,4.4606e-06,32741371.0
2025-08-27 10:43:18.831797838,4.4333e-06,32791345.0
2025-08-27 10:43:19.341883659,4.4333e-06,32841426.0
2025-08-27 10:43:19.852045059,4.4175e-06,32891431.0
2025-08-27 10:43:20.360612869,4.4175e-06,32941457.0
2025-08-27 10:43:20.862397432,4.4072e-06,32991461.0
2025-08-27 10:43:21.363573074,4.4072e-06,33041547.0
2025-08-27 10:43:21.861373425,4.408e-06,33091566.0
2025-08-27 10:43:22.355874777,4.408e-06,33141524.0
2025-08-27 10:43:22.856649160,4.4369e-06,33191585.0
2025-08-27 10:43:23.357352734,4.4369e-06,33241658.0
2025-08-27 10:43:23.803973913,4.4153e-06,33291646.0
2025-08-27 10:43:24.307337046,4.4153e-06,33341635.0
2025-08-27 10:43:24.808081388,4.3977e-06,33391742.0
2025-08-27 10:43:25.307759762,4.3977e-06,33441653.0
2025-08-27 10:43:25.808939457,4.3619e-06,33491711.0
2025-08-27 10:43:26.312433720,4.3619e-06,33541747.0
2025-08-27 10:43:26.599375963,4.306e-06,33591795.0
2025-08-27 10:43:27.099959135,4.306e-06,33641751.0
2025-08-27 10:43:27.597978592,4.3681e-06,33691820.0
2025-08-27 10:43:28.032379866,4.3681e-06,33741870.0
2025-08-27 10:43:28.535516262,4.4342e-06,33791887.0
2025-08-27 10:43:29.042092085,4.4342e-06,33841890.0
2025-08-27 10:43:29.547990084,3.9175e-06,33891929.0
2025-08-27 10:43:30.049650908,3.9175e-06,33941947.0
2025-08-27 10:43:30.552077770,3.1507e-06,33991944.0
2025-08-27 10:43:31.049708366,3.1507e-06,34041973.0
2025-08-27 10:43:31.549870253,3.0847e-06,34092052.0
2025-08-27 10:43:32.047595978,3.0847e-06,34142057.0
2025-08-27 10:43:32.545141220,3.1139e-06,34192042.0
2025-08-27 10:43:33.042446852,3.1139e-06,34242099.0
2025-08-27 10:43:33.539956570,3.0724e-06,34292102.0
2025-08-27 10:43:34.041661024,3.0724e-06,34342113.0
2025-08-27 10:43:34.541902542,3.1026e-06,34392164.0
2025-08-27 10:43:35.045236826,3.1026e-06,34442193.0
2025-08-27 10:43:35.542424679,3.1607e-06,34492217.0
2025-08-27 10:43:35.855666876,3.1607e-06,34542272.0
2025-08-27 10:43:36.355291367,3.1607e-06,34592232.0
2025-08-27 10:43:36.861011028,3.1519e-06,34642271.0
2025-08-27 10:43:37.360854387,3.1519e-06,34692320.0
2025-08-27 10:43:37.859164476,3.1043e-06,34742320.0
2025-08-27 10:43:38.356665373,3.1043e-06,34792379.0
2025-08-27 10:43:38.862765789,3.2038e-06,34842385.0
2025-08-27 10:43:39.362640142,3.2038e-06,34892403.0
2025-08-27 10:43:39.861875296,3.2056e-06,34942445.0
2025-08-27 10:43:40.115669489,3.2056e-06,34992497.0
2025-08-27 10:43:40.619023561,3.0894e-06,35042464.0
2025-08-27 10:43:41.094495535,3.0894e-06,35092546.0
2025-08-27 10:43:41.595989943,3.8503e-06,35142589.0
2025-08-27 10:43:42.063115834,3.8503e-06,35192597.0
2025-08-27 10:43:42.562154293,4.3607e-06,35242611.0
2025-08-27 10:43:43.059562922,4.3607e-06,35292659.0
2025-08-27 10:43:43.558469296,4.3091e-06,35342644.0
2025-08-27 10:43:44.055639267,4.3091e-06,35392656.0
2025-08-27 10:43:44.553641796,4.1965e-06,35442680.0
2025-08-27 10:43:45.052098751,4.1965e-06,35492690.0
2025-08-27 10:43:45.305008888,4.1965e-06,35542771.0
2025-08-27 10:43:45.815999269,4.2031e-06,35592820.0
2025-08-27 10:43:46.317283869,4.2031e-06,35642778.0
2025-08-27 10:43:46.816320419,4.2238e-06,35692814.0
2025-08-27 10:43:47.309448719,4.2238e-06,35742859.0
2025-08-27 10:43:47.810077667,4.2325e-06,35792898.0
2025-08-27 10:43:48.307868958,4.2325e-06,35842881.0
2025-08-27 10:43:48.806812763,4.2269e-06,35892940.0
2025-08-27 10:43:49.304975033,4.2269e-06,35942996.0
2025-08-27 10:43:49.802531481,4.2678e-06,35992986.0
2025-08-27 10:43:50.302415848,4.2678e-06,36043004.0
2025-08-27 10:43:50.801234245,4.2418e-06,36093052.0
2025-08-27 10:43:51.300514698,4.2418e-06,36142998.0
2025-08-27 10:43:51.800593615,4.2212e-06,36193074.0
2025-08-27 10:43:52.301664114,4.2212e-06,36243106.0
2025-08-27 10:43:52.803155422,4.2529e-06,36293136.0
2025-08-27 10:43:53.308274269,4.2529e-06,36343155.0
2025-08-27 10:43:53.813810587,4.2554e-06,36393128.0
2025-08-27 10:43:54.312862873,4.2554e-06,36443177.0
2025-08-27 10:43:54.810956478,4.241e-06,36493266.0
2025-08-27 10:43:55.309698105,4.241e-06,36543246.0
2025-08-27 10:43:55.807551861,4.2393e-06,36593263.0
2025-08-27 10:43:56.308555365,4.2393e-06,36643278.0
2025-08-27 10:43:56.808622360,4.243e-06,36693313.0
2025-08-27 10:43:57.310191870,4.243e-06,36743324.0
2025-08-27 10:43:57.810343742,4.2427e-06,36793328.0
2025-08-27 10:43:58.309069633,4.2427e-06,36843447.0
2025-08-27 10:43:58.809615612,4.2735e-06,36893441.0
2025-08-27 10:43:59.308084488,4.2735e-06,36943481.0
2025-08-27 10:43:59.807337523,4.272e-06,36993442.0
2025-08-27 10:44:00.273040056,4.272e-06,37043521.0
2025-08-27 10:44:00.770171881,4.2257e-06,37093482.0
2025-08-27 10:44:01.271960974,4.2257e-06,37143536.0
2025-08-27 10:44:01.778347969,4.2272e-06,37193482.0
2025-08-27 10:44:02.279191017,4.2272e-06,37243642.0
2025-08-27 10:44:02.777332544,4.2228e-06,37293616.0
2025-08-27 10:44:03.279695988,4.2228e-06,37343625.0
2025-08-27 10:44:03.777064562,4.2245e-06,37393687.0
2025-08-27 10:44:04.277565718,4.2245e-06,37443748.0
2025-08-27 10:44:04.776877642,4.2699e-06,37493751.0
2025-08-27 10:44:05.280060768,4.2699e-06,37543732.0
2025-08-27 10:44:05.788161278,4.15e-06,37593782.0
2025-08-27 10:44:06.008482933,4.15e-06,37643822.0
2025-08-27 10:44:06.511356830,4.1247e-06,37693803.0
2025-08-27 10:44:07.009351015,4.1247e-06,37743894.0
2025-08-27 10:44:07.511490107,3.9454e-06,37793840.0
2025-08-27 10:44:08.017398119,3.9454e-06,37843883.0
2025-08-27 10:44:08.516773701,3.8828e-06,37893907.0
2025-08-27 10:44:09.029048920,3.8828e-06,37943940.0
2025-08-27 10:44:09.528753519,3.8695e-06,37993949.0
2025-08-27 10:44:10.034944773,3.8695e-06,38044000.0
2025-08-27 10:44:10.539427757,3.8557e-06,38094020.0
2025-08-27 10:44:11.040491104,3.8557e-06,38144010.0
2025-08-27 10:44:11.542803049,3.9305e-06,38194094.0
2025-08-27 10:44:11.855441093,3.9305e-06,38244122.0
2025-08-27 10:44:12.355734348,3.9305e-06,38294137.0
2025-08-27 10:44:12.853399754,3.8273e-06,38344147.0
2025-08-27 10:44:13.350412607,3.8273e-06,38394214.0
2025-08-27 10:44:13.846484900,3.816e-06,38444210.0
2025-08-27 10:44:14.342334747,3.816e-06,38494206.0
2025-08-27 10:44:14.846990585,3.7615e-06,38544278.0
2025-08-27 10:44:15.348048210,3.7615e-06,38594260.0
2025-08-27 10:44:15.844727993,3.7571e-06,38644244.0
2025-08-27 10:44:16.350711584,3.7571e-06,38694341.0
2025-08-27 10:44:16.848748684,3.7684e-06,38744368.0
2025-08-27 10:44:17.345477819,3.7684e-06,38794337.0
2025-08-27 10:44:17.843335390,3.7875e-06,38844383.0
